Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,spend,sample
"2,019",2,1,1,34,1,1,3,1,1,"5,771.370","14,011.020","1,299,343.623",4
"2,019",2,1,1,34,1,1,3,1,2,"7,968.629","46,016.042","3,646,802.623",7
"2,019",2,1,1,34,1,1,3,1,3,785.061,"10,990.854","392,530.500",1
"2,019",2,1,1,34,1,1,3,2,1,"7,562.308","22,686.924","1,518,788.730",2
"2,019",2,1,1,34,1,1,3,2,2,"6,395.470","46,099.749","2,165,112.575",4
"2,019",2,1,1,34,1,1,4,1,2,"4,725.482","26,668.739","2,093,410.915",2
"2,019",2,1,1,34,1,1,4,2,1,"2,136.545","6,409.635","527,726.615",1
"2,019",2,1,1,34,1,1,4,2,2,"4,283.276","17,133.104","856,655.200",1
"2,019",2,1,1,34,1,1,5,1,2,"6,181.182","42,250.872","877,519.892",2
"2,019",2,1,1,34,1,1,5,2,1,"3,976.778","11,930.334","1,668,888.755",2
"2,019",2,1,1,34,1,1,6,2,1,"1,825.663","5,476.989","456,415.750",1
"2,019",2,1,1,34,1,1,6,2,2,"4,214.137","33,583.410","1,471,673.872",3
"2,019",2,1,1,34,1,1,7,2,2,"1,069.745","8,557.960","213,949.000",1
"2,019",2,1,1,34,1,1,9,#NULL!,1,"1,825.663","5,476.989","450,938.761",1
"2,019",2,1,1,34,1,1,9,#NULL!,2,"2,975.915","19,681.153","1,401,762.301",2
"2,019",2,1,1,34,1,1,9,1,1,"1,069.745","3,209.235","264,227.015",1
"2,019",2,1,1,34,1,1,9,1,3,785.061,"14,131.098","476,532.027",1
"2,019",2,1,1,34,1,1,9,2,1,"1,069.745","3,209.235","264,227.015",1
"2,019",2,1,1,34,1,1,9,2,2,"4,992.006","49,920.060","1,752,194.106",1
"2,019",2,1,1,34,1,2,2,2,1,"1,069.745","3,209.235","25,673.880",1
"2,019",2,1,1,34,1,2,2,2,2,"4,283.276","17,133.104","1,254,999.868",1
"2,019",2,1,1,34,1,2,3,1,2,"1,150.252","4,601.008","477,354.580",1
"2,019",2,1,1,34,1,2,3,2,1,"4,799.267","14,397.801","527,919.370",1
"2,019",2,1,1,34,1,2,3,2,2,"1,069.745","4,278.980","630,079.805",1
"2,019",2,1,1,34,1,2,4,1,1,"4,593.200","11,953.937","997,776.129",4
"2,019",2,1,1,34,1,2,4,1,2,"1,713.310","6,853.240","390,634.680",1
"2,019",2,1,1,34,1,2,4,2,2,"5,848.998","23,395.992","2,801,670.042",1
"2,019",2,1,1,34,1,2,5,1,1,"1,840.233","5,520.699","353,324.736",1
"2,019",2,1,1,34,1,2,5,1,2,"1,150.252","8,051.764","940,906.136",1
"2,019",2,1,1,34,1,2,6,1,1,"1,413.108","4,239.324","462,400.263",2
"2,019",2,1,1,34,1,2,6,2,1,"2,213.636","6,640.908","606,536.264",1
"2,019",2,1,1,34,1,2,9,1,1,"4,679.369","14,038.107","884,400.741",1
"2,019",2,1,1,34,2,1,3,1,1,"8,311.375","24,934.125","1,662,275.000",2
"2,019",2,1,1,34,2,1,3,2,2,"1,069.745","4,278.980","4,278.980",1
"2,019",2,1,1,34,2,1,4,1,1,"3,356.365","10,069.095","1,664,144.100",2
"2,019",2,1,1,34,2,1,4,1,2,"4,398.451","22,026.085","1,312,463.728",2
"2,019",2,1,1,34,2,1,4,2,1,"3,334.987","10,004.961","2,000,992.200",1
"2,019",2,1,1,34,2,1,4,2,2,"2,074.647","18,671.823","1,555,985.250",1
"2,019",2,1,1,34,2,1,5,1,1,"3,651.326","7,302.652","659,064.343",2
"2,019",2,1,1,34,2,1,5,1,2,"3,260.158","22,821.106",0.000,1
"2,019",2,1,1,34,2,1,5,1,4,"2,020.316","66,670.428","20,203,160.000",1
"2,019",2,1,1,34,2,1,6,1,1,"1,412.795","4,238.385","1,412,795.000",1
"2,019",2,1,1,34,2,1,6,2,1,"2,190.727","6,572.181","865,337.165",1
"2,019",2,1,1,34,2,1,9,1,1,389.002,778.004,"115,144.592",1
"2,019",2,1,1,34,2,1,9,1,2,"1,825.663","7,302.652","901,877.522",1
"2,019",2,1,1,34,2,1,9,2,2,"1,547.798","10,834.586","1,222,760.420",1
"2,019",2,1,1,34,2,2,3,1,2,"2,588.937","12,944.685","1,535,239.641",1
"2,019",2,1,1,34,2,2,4,1,1,"7,351.724","14,703.448","7,476,703.308",1
"2,019",2,1,1,34,2,2,6,1,1,"5,119.215","10,238.430","1,515,287.640",1
"2,019",2,1,1,34,4,1,1,1,1,"1,825.663","5,476.989","9,128.315",1
"2,019",2,1,1,34,4,1,1,1,2,"5,564.852","46,056.046","1,060,472.050",3
"2,019",2,1,1,34,4,1,1,1,3,"1,069.745","14,976.430","267,436.250",1
"2,019",2,1,1,34,4,1,1,2,1,"1,825.663","5,476.989","27,384.945",1
"2,019",2,1,1,34,4,1,1,2,2,"4,689.225","29,085.032","847,535.220",3
"2,019",2,1,1,34,4,1,2,1,1,"3,300.718","8,061.921","55,498.430",2
"2,019",2,1,1,34,4,1,2,1,2,"3,651.326","16,430.967","670,018.321",2
"2,019",2,1,1,34,4,1,2,2,1,"4,039.299","10,292.234","2,019,649.500",2
"2,019",2,1,1,34,4,1,2,2,2,"7,644.350","56,852.622","1,951,604.408",4
"2,019",2,1,1,34,4,1,2,2,3,"2,593.309","36,306.326","1,296,654.500",1
"2,019",2,1,1,34,4,1,3,1,1,"7,317.222","20,126.003","644,939.849",4
"2,019",2,1,1,34,4,1,3,1,2,"27,221.754","201,289.707","6,824,924.380",13
"2,019",2,1,1,34,4,1,3,1,3,"10,950.065","160,047.832","3,821,972.688",6
"2,019",2,1,1,34,4,1,3,1,4,"1,460.485","45,275.035","876,291.000",1
"2,019",2,1,1,34,4,1,3,2,1,"6,944.878","10,596.204","282,335.803",2
"2,019",2,1,1,34,4,1,3,2,2,"41,364.436","290,840.834","14,046,052.111",14
"2,019",2,1,1,34,4,1,3,2,3,"8,331.502","116,641.028","4,046,034.518",4
"2,019",2,1,1,34,4,1,4,1,1,"15,722.765","47,168.295","4,184,624.421",6
"2,019",2,1,1,34,4,1,4,1,2,"48,600.066","292,843.165","16,429,692.187",18
"2,019",2,1,1,34,4,1,4,1,3,"9,280.377","129,925.278","675,530.787",2
"2,019",2,1,1,34,4,1,4,2,1,"1,460.485","2,920.970","146,048.500",1
"2,019",2,1,1,34,4,1,4,2,2,"21,626.091","185,723.853","2,259,520.446",8
"2,019",2,1,1,34,4,1,4,2,3,"22,654.852","361,710.504","2,902,133.976",5
"2,019",2,1,1,34,4,1,5,1,1,"4,679.369","4,679.369",0.000,1
"2,019",2,1,1,34,4,1,5,1,2,"10,704.895","96,573.296","2,004,914.702",5
"2,019",2,1,1,34,4,1,5,1,3,"2,588.937","44,011.929","1,426,504.287",1
"2,019",2,1,1,34,4,1,5,2,1,"1,825.663","5,476.989","60,246.879",1
"2,019",2,1,1,34,4,1,5,2,2,"1,825.663","7,302.652","328,619.340",1
"2,019",2,1,1,34,4,1,5,2,3,"2,334.464","49,023.744","1,750,848.000",1
"2,019",2,1,1,34,4,1,6,1,1,"3,743.561","11,230.683","806,224.800",2
"2,019",2,1,1,34,4,1,6,2,2,"1,825.663","7,302.652","365,132.600",1
"2,019",2,1,1,34,4,1,6,2,3,"2,462.377","44,322.786","1,489,738.085",1
"2,019",2,1,1,34,4,1,7,1,2,"1,165.583","4,662.332","378,814.475",1
"2,019",2,1,1,34,4,1,7,2,2,"1,165.583","12,821.413","145,697.875",1
"2,019",2,1,1,34,4,1,7,2,3,"2,588.937","38,834.055","647,234.250",1
"2,019",2,1,1,34,4,1,9,#NULL!,2,"2,895.408","20,267.856","909,158.112",2
"2,019",2,1,1,34,4,1,9,1,2,"14,300.855","76,598.619","3,931,218.530",7
"2,019",2,1,1,34,4,1,9,1,3,"1,547.798","21,669.172","710,439.282",1
"2,019",2,1,1,34,4,1,9,2,3,"1,069.745","22,464.645","721,008.130",1
"2,019",2,1,1,34,4,2,2,1,3,"4,992.006","69,888.084","1,487,617.788",1
"2,019",2,1,1,34,4,2,2,1,4,"1,825.663","80,329.172","1,964,413.388",1
"2,019",2,1,1,34,4,2,2,2,3,"4,992.006","104,832.126","3,489,412.194",1
"2,019",2,1,1,34,4,2,3,1,2,"7,912.976","38,104.395","3,326,650.284",3
"2,019",2,1,1,34,4,2,3,2,2,"11,809.675","92,651.737","18,203,451.515",3
"2,019",2,1,1,34,4,2,4,1,4,"4,992.006","304,512.366","4,487,813.394",1
"2,019",2,1,1,34,4,2,5,1,2,"4,992.006","34,944.042","1,307,905.572",1
"2,019",2,1,1,34,4,2,9,2,2,"6,452.491","27,270.449","5,186,920.280",2
"2,019",2,1,1,34,5,1,3,2,1,"3,286.148","4,746.633","1,285,234.972",2
"2,019",2,1,1,34,5,1,3,2,2,785.061,"3,140.244","431,783.550",1
"2,019",2,1,1,34,5,1,4,2,2,"2,805.377","26,483.648","2,491,352.600",2
"2,019",2,1,1,34,5,1,9,2,1,"1,825.663","5,476.989","1,825,663.000",1
"2,019",2,1,1,34,5,2,3,2,3,"1,477.427","20,683.978","6,646,944.073",1
"2,019",2,1,1,35,1,1,1,1,2,"3,130.843","15,282.364","1,533,150.171",2
"2,019",2,1,1,35,1,1,1,1,3,"1,547.798","21,669.172","1,211,925.834",1
"2,019",2,1,1,35,1,1,2,1,1,"4,173.971","12,521.913","911,972.780",2
"2,019",2,1,1,35,1,1,2,1,2,"8,887.253","52,903.370","4,024,357.033",6
"2,019",2,1,1,35,1,1,2,2,1,"5,293.325","15,879.975","1,683,652.858",2
"2,019",2,1,1,35,1,1,2,2,2,785.061,"5,495.427","477,317.088",1
"2,019",2,1,1,35,1,1,3,1,1,"5,177.874","15,533.622","1,726,820.979",2
"2,019",2,1,1,35,1,1,3,1,2,"40,811.231","244,163.761","21,834,455.425",14
"2,019",2,1,1,35,1,1,3,2,1,"3,483.111","9,299.081","1,588,496.140",3
"2,019",2,1,1,35,1,1,3,2,2,"19,892.439","156,762.620","6,386,570.583",11
"2,019",2,1,1,35,1,1,3,2,3,"6,921.170","105,342.620","2,682,265.842",3
"2,019",2,1,1,35,1,1,4,1,1,"7,161.781","16,820.217","2,953,501.374",3
"2,019",2,1,1,35,1,1,4,1,2,"28,124.701","163,987.817","13,189,676.760",10
"2,019",2,1,1,35,1,1,4,1,3,"6,257.117","87,599.638","6,746,422.834",2
"2,019",2,1,1,35,1,1,4,2,1,"1,547.798","4,643.394","455,052.612",1
"2,019",2,1,1,35,1,1,4,2,2,"18,569.814","125,417.548","4,766,148.331",11
"2,019",2,1,1,35,1,1,5,1,1,"11,056.479","27,987.191","4,167,990.592",5
"2,019",2,1,1,35,1,1,5,1,2,"28,351.657","222,913.438","13,042,045.997",11
"2,019",2,1,1,35,1,1,5,1,3,"3,543.079","49,603.106","8,576,203.450",2
"2,019",2,1,1,35,1,1,5,2,1,"1,069.745","3,209.235","320,923.500",1
"2,019",2,1,1,35,1,1,5,2,2,"25,916.122","149,834.778","13,450,076.621",14
"2,019",2,1,1,35,1,1,6,1,2,"49,679.775","291,812.737","30,652,059.426",15
"2,019",2,1,1,35,1,1,6,2,1,"7,254.340","21,763.020","1,946,251.600",2
"2,019",2,1,1,35,1,1,6,2,2,"20,020.973","127,036.282","9,502,420.737",11
"2,019",2,1,1,35,1,1,6,2,3,"3,695.039","61,358.251","3,025,977.445",3
"2,019",2,1,1,35,1,1,6,9,3,"1,547.798","21,669.172","773,899.000",1
"2,019",2,1,1,35,1,1,7,1,1,"6,046.960","18,140.880","1,402,994.924",4
"2,019",2,1,1,35,1,1,7,1,2,"16,888.490","113,054.939","9,557,710.042",9
"2,019",2,1,1,35,1,1,7,1,3,"6,089.019","108,681.186","3,694,646.454",2
"2,019",2,1,1,35,1,1,7,2,1,"8,775.688","26,327.064","3,527,425.844",3
"2,019",2,1,1,35,1,1,7,2,2,"22,379.910","191,438.320","6,988,324.311",8
"2,019",2,1,1,35,1,1,7,2,3,"5,472.001","95,296.147","4,285,852.846",4
"2,019",2,1,1,35,1,1,7,2,4,"1,477.427","82,735.912","5,909,708.000",1
"2,019",2,1,1,35,1,1,9,#NULL!,2,"20,616.420","139,713.932","11,223,124.640",6
"2,019",2,1,1,35,1,1,9,1,2,"9,719.264","70,615.041","5,226,134.966",6
"2,019",2,1,1,35,1,1,9,1,3,"2,839.226","48,567.851","2,770,303.706",2
"2,019",2,1,1,35,1,1,9,1,5,"2,211.179","371,478.072","14,657,905.591",1
"2,019",2,1,1,35,1,1,9,2,1,"13,750.855","27,501.710","2,887,679.550",2
"2,019",2,1,1,35,1,1,9,2,2,"5,051.314","40,283.952","2,557,874.370",2
"2,019",2,1,1,35,1,2,1,1,2,"4,123.571","27,317.199","1,409,985.065",3
"2,019",2,1,1,35,1,2,2,1,2,"11,087.892","74,401.713","6,316,195.359",4
"2,019",2,1,1,35,1,2,2,2,1,"1,840.233","5,520.699","456,377.784",1
"2,019",2,1,1,35,1,2,2,2,2,"4,911.323","23,928.568","2,325,140.777",2
"2,019",2,1,1,35,1,2,3,1,1,"4,429.170","13,287.510","3,026,541.576",2
"2,019",2,1,1,35,1,2,3,1,2,"21,255.628","152,928.020","12,640,393.960",10
"2,019",2,1,1,35,1,2,3,1,3,"1,341.735","18,784.290","1,513,477.080",1
"2,019",2,1,1,35,1,2,3,2,1,"1,547.711","4,015.086","353,684.077",2
"2,019",2,1,1,35,1,2,3,2,2,"14,402.748","84,506.677","9,488,044.988",9
"2,019",2,1,1,35,1,2,4,1,1,"9,651.209","28,953.627","3,387,617.754",4
"2,019",2,1,1,35,1,2,4,1,2,"12,823.902","89,767.314","10,181,798.069",6
"2,019",2,1,1,35,1,2,4,1,4,"5,994.801","167,854.428","10,035,296.874",1
"2,019",2,1,1,35,1,2,4,2,1,"2,588.937","7,766.811","724,902.360",1
"2,019",2,1,1,35,1,2,4,2,2,"11,930.839","79,992.619","3,436,128.595",7
"2,019",2,1,1,35,1,2,5,1,2,"8,122.640","44,195.969","5,606,202.078",5
"2,019",2,1,1,35,1,2,5,2,1,"3,382.041","10,146.123","750,544.731",2
"2,019",2,1,1,35,1,2,5,2,2,"18,069.684","108,596.021","11,396,017.436",9
"2,019",2,1,1,35,1,2,6,1,1,628.047,"1,884.141","295,810.137",1
"2,019",2,1,1,35,1,2,6,1,2,"21,548.474","131,978.023","16,828,480.622",16
"2,019",2,1,1,35,1,2,6,1,3,"3,211.492","54,595.364","2,309,062.748",1
"2,019",2,1,1,35,1,2,6,2,1,"2,593.309","7,779.927","871,351.824",1
"2,019",2,1,1,35,1,2,6,2,2,"17,306.430","125,066.790","7,688,281.595",5
"2,019",2,1,1,35,1,2,6,2,3,"1,677.174","25,157.610","1,878,434.880",1
"2,019",2,1,1,35,1,2,7,1,2,"31,425.493","257,664.889","28,333,123.555",15
"2,019",2,1,1,35,1,2,7,1,3,"1,150.252","17,253.780","3,901,654.784",1
"2,019",2,1,1,35,1,2,7,1,4,"9,085.729","318,000.515","35,761,429.344",1
"2,019",2,1,1,35,1,2,7,2,2,"39,413.932","321,438.199","30,807,018.827",17
"2,019",2,1,1,35,1,2,7,2,3,"1,854.806","25,967.284","1,756,426.647",2
"2,019",2,1,1,35,1,2,9,1,2,"19,755.965","147,864.775","12,661,943.856",7
"2,019",2,1,1,35,1,2,9,2,2,"5,306.730","30,071.426","2,971,765.104",2
"2,019",2,1,1,35,2,1,3,1,1,"10,902.871","32,708.613","3,816,004.850",1
"2,019",2,1,1,35,2,1,3,1,2,"2,547.824","12,739.120","1,363,085.840",1
"2,019",2,1,1,35,2,1,5,2,2,711.602,"2,846.408",0.000,1
"2,019",2,1,1,35,2,1,6,1,1,"1,547.798","4,643.394","523,155.724",1
"2,019",2,1,1,35,2,2,6,1,1,"4,665.126","9,330.252","2,719,768.458",1
"2,019",2,1,1,35,2,2,6,2,1,628.047,"1,256.094","114,304.554",1
"2,019",2,1,1,35,4,1,1,1,2,"1,768.888","12,382.216","221,111.000",1
"2,019",2,1,1,35,4,1,2,2,2,"13,114.050","54,667.379","3,690,985.310",2
"2,019",2,1,1,35,4,1,3,1,2,"10,399.997","76,009.214","1,808,289.599",3
"2,019",2,1,1,35,4,1,3,1,3,"3,895.115","54,531.610","338,875.005",1
"2,019",2,1,1,35,4,1,3,2,1,"7,394.937","22,184.811","3,256,685.322",2
"2,019",2,1,1,35,4,1,3,2,2,"8,634.163","59,228.275","2,203,501.638",3
"2,019",2,1,1,35,4,1,4,1,2,"7,681.911","61,733.373","1,787,811.150",2
"2,019",2,1,1,35,4,1,4,1,3,"2,593.309","36,306.326","1,296,654.500",1
"2,019",2,1,1,35,4,1,4,2,1,"2,990.485","7,131.222","499,402.485",2
"2,019",2,1,1,35,4,1,4,2,2,711.602,"2,846.408","274,678.372",1
"2,019",2,1,1,35,4,1,4,2,3,"3,799.556","72,302.461","1,342,726.100",2
"2,019",2,1,1,35,4,1,5,1,1,"2,211.179","6,633.537","884,471.600",1
"2,019",2,1,1,35,4,1,5,1,3,"2,593.309","41,492.944","1,683,057.541",1
"2,019",2,1,1,35,4,1,5,2,1,"2,588.937","5,177.874","300,316.692",1
"2,019",2,1,1,35,4,1,5,2,2,"7,260.063","50,820.441","1,353,394.338",2
"2,019",2,1,1,35,4,1,6,2,2,"2,467.462","12,628.840","589,137.456",2
"2,019",2,1,1,35,4,1,7,1,2,"4,422.358","35,378.864","1,437,266.350",2
"2,019",2,1,1,35,4,1,7,2,3,"2,588.937","38,834.055","906,127.950",1
"2,019",2,1,1,35,4,1,9,#NULL!,2,"4,264.295","29,850.065","2,567,105.590",1
"2,019",2,1,1,35,4,1,9,1,2,"1,069.745","4,278.980","402,224.120",1
"2,019",2,1,1,35,4,2,4,1,1,"9,085.729","18,171.458","10,957,389.174",1
"2,019",2,1,1,35,4,2,7,2,2,919.664,"9,196.640","58,858.496",1
"2,019",2,1,1,35,4,2,9,2,2,"4,665.126","27,990.756","2,458,521.402",1
"2,019",2,1,1,35,5,1,6,1,2,"1,840.233","9,201.165","399,330.561",1
"2,019",2,1,1,36,1,1,3,1,1,"4,031.267","9,793.297","1,503,771.360",2
"2,019",2,1,1,36,1,1,3,2,2,"5,199.124","28,099.148","1,186,865.610",3
"2,019",2,1,1,36,1,1,4,1,1,629.601,"1,888.803","314,800.500",1
"2,019",2,1,1,36,1,1,4,2,2,"1,460.485","11,683.880","46,735.520",1
"2,019",2,1,1,36,1,1,6,1,2,"1,825.663","12,779.641","547,698.900",1
"2,019",2,1,1,36,1,1,6,2,2,"1,825.663","12,779.641","182,566.300",1
"2,019",2,1,1,36,1,1,9,1,1,"1,825.663","3,651.326","323,142.351",1
"2,019",2,1,1,36,1,1,9,1,2,"1,825.663","7,302.652","538,570.585",1
"2,019",2,1,1,36,1,1,9,1,3,"5,842.048","108,077.888","4,448,719.552",2
"2,019",2,1,1,36,1,1,9,2,3,"1,825.663","25,559.282","1,069,838.518",1
"2,019",2,1,1,36,2,1,3,1,0,"1,460.485",0.000,"132,904.135",1
"2,019",2,1,1,36,2,1,3,1,1,"1,825.663","3,651.326","365,132.600",1
"2,019",2,1,1,36,2,1,4,1,1,"1,150.252","1,150.252",0.000,1
"2,019",2,1,1,36,2,1,4,1,2,"1,412.795","5,651.180","678,141.600",1
"2,019",2,1,1,36,2,1,6,1,1,"1,150.252","3,450.756","172,537.800",1
"2,019",2,1,1,36,2,1,9,1,2,"1,825.663","18,256.630","1,832,965.652",1
"2,019",2,1,1,36,2,1,9,1,3,"1,825.663","36,513.260","3,497,970.308",1
"2,019",2,1,1,36,2,1,9,1,5,"1,825.663","220,905.223","17,389,440.075",1
"2,019",2,1,1,36,2,1,9,2,3,"2,921.024","40,894.336","3,998,881.856",1
"2,019",2,1,1,36,3,1,2,2,2,"2,136.545","23,501.995","311,935.570",1
"2,019",2,1,1,36,3,1,3,1,2,"1,825.663","9,128.315","1,458,704.737",1
"2,019",2,1,1,36,4,1,1,1,2,"1,460.485","14,604.850","255,584.875",1
"2,019",2,1,1,36,4,1,2,1,2,"9,128.141","82,153.259","2,409,833.000",4
"2,019",2,1,1,36,4,1,2,1,3,"8,477.440","152,466.958","2,529,025.034",4
"2,019",2,1,1,36,4,1,2,2,1,"1,825.663","5,476.989","315,839.699",1
"2,019",2,1,1,36,4,1,2,2,2,"9,480.947","67,408.667","2,823,466.640",4
"2,019",2,1,1,36,4,1,2,2,3,"3,952.472","67,647.723","2,434,427.150",3
"2,019",2,1,1,36,4,1,2,2,4,"1,547.798","51,077.334","1,583,397.354",1
"2,019",2,1,1,36,4,1,3,1,1,"6,937.474","17,526.274","1,913,285.744",4
"2,019",2,1,1,36,4,1,3,1,2,"25,445.966","166,194.590","12,343,332.126",15
"2,019",2,1,1,36,4,1,3,1,3,"7,446.275","145,130.778","4,418,785.072",4
"2,019",2,1,1,36,4,1,3,1,4,"1,825.663","51,118.564","365,132.600",1
"2,019",2,1,1,36,4,1,3,2,2,"14,382.152","106,921.133","4,434,596.614",8
"2,019",2,1,1,36,4,1,3,2,3,"8,142.557","131,175.877","3,052,174.941",5
"2,019",2,1,1,36,4,1,3,2,4,"1,825.663","164,309.670","607,945.779",1
"2,019",2,1,1,36,4,1,4,1,1,"3,651.326","10,953.978","310,362.710",2
"2,019",2,1,1,36,4,1,4,1,2,"9,911.078","74,436.723","4,843,763.460",4
"2,019",2,1,1,36,4,1,4,1,3,"3,286.148","51,848.012","4,120,407.891",2
"2,019",2,1,1,36,4,1,4,2,1,"1,825.663","5,476.989","1,825,663.000",1
"2,019",2,1,1,36,4,1,4,2,2,"5,984.198","56,714.016","1,192,479.625",4
"2,019",2,1,1,36,4,1,5,1,2,"5,166.642","47,850.600","4,323,507.284",3
"2,019",2,1,1,36,4,1,5,1,3,"2,190.782","30,670.948","547,695.500",1
"2,019",2,1,1,36,4,1,5,1,4,"1,825.663","76,677.846","547,698.900",1
"2,019",2,1,1,36,4,1,5,2,2,"3,286.148","20,447.244","1,131,904.250",2
"2,019",2,1,1,36,4,1,7,2,2,919.664,"4,598.320","229,916.000",1
"2,019",2,1,1,36,4,1,9,1,0,"1,825.663",0.000,"116,842.432",1
"2,019",2,1,1,36,4,1,9,1,1,"1,825.663","1,825.663","219,079.560",1
"2,019",2,1,1,36,4,1,9,1,2,"12,049.339","87,631.456","3,932,470.742",6
"2,019",2,1,1,36,4,1,9,1,3,"12,779.522","207,393.614","8,711,991.202",6
"2,019",2,1,1,36,4,1,9,1,6,"1,460.485","356,358.340","4,454,479.250",1
"2,019",2,1,1,36,4,1,9,2,1,"1,825.663","5,476.989","436,333.457",1
"2,019",2,1,1,36,4,1,9,2,2,"5,111.811","30,305.688","2,116,651.981",3
"2,019",2,1,1,36,4,1,9,2,4,"1,825.663","56,595.553","1,758,113.469",1
"2,019",2,1,1,36,4,2,2,1,2,"1,150.252","8,051.764",0.000,1
"2,019",2,1,1,36,4,2,3,1,2,"1,825.663","7,302.652","545,873.237",1
"2,019",2,1,1,36,4,2,4,2,2,"1,825.663","9,128.315","1,411,237.499",1
"2,019",2,1,1,36,4,2,6,1,1,"4,799.267","14,397.801","3,388,282.502",1
"2,019",2,1,1,36,4,2,9,1,1,"1,825.663","5,476.989","436,333.457",1
"2,019",2,1,1,36,4,2,9,2,1,"1,825.663","5,476.989","436,333.457",1
"2,019",2,1,1,36,4,2,9,2,2,"3,286.148","18,621.581","1,309,351.929",2
"2,019",2,1,1,36,5,1,2,2,1,"1,825.663","1,825.663","250,115.831",1
"2,019",2,1,1,36,5,1,2,2,2,"2,190.782","24,098.602","4,631,313.148",1
"2,019",2,1,1,36,5,1,3,1,2,"1,825.663","10,953.978","547,698.900",1
"2,019",2,1,1,36,5,1,3,2,2,"1,825.663","14,605.304","912,831.500",1
"2,019",2,1,1,36,5,2,6,1,2,"1,460.485","13,144.365","2,573,374.570",1
"2,019",2,1,1,37,1,1,4,1,2,"2,334.479","16,341.353","1,050,515.550",1
"2,019",2,1,1,37,1,1,9,#NULL!,2,"2,334.479","14,006.874","1,024,836.281",1
"2,019",2,1,1,37,2,1,3,1,1,"2,334.464","7,003.392","933,785.600",1
"2,019",2,1,1,37,2,1,3,2,1,843.611,"2,530.833","421,805.500",1
"2,019",2,1,1,37,2,1,4,2,2,"1,412.795","5,651.180","1,819,679.960",1
"2,019",2,1,1,37,4,1,2,1,2,"4,266.673","29,866.711","853,334.600",1
"2,019",2,1,1,37,4,1,2,2,2,"2,649.917","18,417.906","505,079.000",2
"2,019",2,1,1,37,4,1,3,2,2,"6,113.976","37,573.317","611,397.600",2
"2,019",2,1,1,37,4,1,4,1,3,"4,138.961","57,945.454","2,483,376.600",1
"2,019",2,1,1,37,4,1,4,2,2,"1,412.795","5,651.180","3,531,987.500",1
"2,019",2,1,1,37,4,1,5,2,3,"3,779.497","52,912.958","3,779,497.000",1
"2,019",2,1,1,37,4,2,4,2,2,"1,412.795","7,063.975","402,646.575",1
"2,019",2,1,1,38,1,1,1,1,2,"25,374.865","172,057.231","8,023,807.685",13
"2,019",2,1,1,38,1,1,1,1,3,"2,588.937","36,245.118","1,553,362.200",1
"2,019",2,1,1,38,1,1,1,2,1,785.061,"2,355.183","314,024.400",1
"2,019",2,1,1,38,1,1,1,2,2,"21,818.600","162,044.809","5,303,759.834",8
"2,019",2,1,1,38,1,1,1,2,3,"2,653.332","37,146.648","663,333.000",1
"2,019",2,1,1,38,1,1,2,1,1,"29,578.213","74,848.794","11,009,674.831",12
"2,019",2,1,1,38,1,1,2,1,2,"72,645.528","396,291.606","37,613,850.744",25
"2,019",2,1,1,38,1,1,2,1,3,"5,087.262","71,221.668","7,699,530.120",2
"2,019",2,1,1,38,1,1,2,2,1,"21,518.266","59,030.972","7,238,343.959",9
"2,019",2,1,1,38,1,1,2,2,2,"71,650.268","413,416.758","26,925,377.998",28
"2,019",2,1,1,38,1,1,2,2,3,"2,729.811","46,406.787","6,824,527.500",1
"2,019",2,1,1,38,1,1,2,2,4,"1,547.798","47,981.738","2,654,473.570",1
"2,019",2,1,1,38,1,1,3,1,1,"43,767.608","124,552.732","17,045,218.960",18
"2,019",2,1,1,38,1,1,3,1,2,"104,188.977","606,385.842","48,373,544.132",50
"2,019",2,1,1,38,1,1,3,1,3,"4,665.126","65,311.764","4,781,754.150",1
"2,019",2,1,1,38,1,1,3,2,1,"56,646.630","145,784.003","20,384,062.347",20
"2,019",2,1,1,38,1,1,3,2,2,"108,116.096","654,612.702","50,476,953.722",50
"2,019",2,1,1,38,1,1,3,2,3,"3,745.527","52,437.378","3,820,437.540",1
"2,019",2,1,1,38,1,1,4,1,1,"26,804.345","64,855.656","9,966,230.016",9
"2,019",2,1,1,38,1,1,4,1,2,"106,446.905","723,448.577","57,134,336.864",45
"2,019",2,1,1,38,1,1,4,1,3,"3,108.556","44,010.797","1,674,866.861",3
"2,019",2,1,1,38,1,1,4,2,1,"14,196.571","42,589.713","6,519,397.680",8
"2,019",2,1,1,38,1,1,4,2,2,"129,685.508","830,612.946","60,857,921.943",52
"2,019",2,1,1,38,1,1,4,2,3,"4,422.137","63,794.059","1,121,863.472",2
"2,019",2,1,1,38,1,1,5,1,1,"26,395.036","61,262.392","11,118,968.687",11
"2,019",2,1,1,38,1,1,5,1,2,"123,309.109","852,523.533","57,166,467.349",55
"2,019",2,1,1,38,1,1,5,1,3,"4,761.622","84,707.118","7,801,594.130",2
"2,019",2,1,1,38,1,1,5,2,1,"13,520.229","37,971.750","3,751,605.941",7
"2,019",2,1,1,38,1,1,5,2,2,"107,083.064","664,067.257","43,853,821.705",50
"2,019",2,1,1,38,1,1,5,2,3,"8,537.244","134,789.061","3,629,509.890",5
"2,019",2,1,1,38,1,1,6,1,1,"10,708.000","32,124.000","5,628,711.317",6
